receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
621781210856136, 2, 25203, 75714986, 503619014, 287, 657, 655, 11650, 10, 3338, 8, 1211, 4, 0, 
621783280495583, 2, 63236, 75734666, 503628011, 1055, 282, 278, 11850, 10, 2508, 8, 1377, 4, 0, 
621783282096288, 2, 64836, 75731683, 503627339, 1059, 282, 278, 11850, 10, 2503, 8, 1394, 4, 0, 
621783291694305, 2, 8899, 75714751, 503623315, 1063, 282, 278, 11750, 10, 2473, 8, 1261, 4, 0, 
621783666305376, 2, 55835, 75739982, 503626163, 548, 306, 306, 11250, 10, 3420, 8, 396, 4, 0, 
621783695402377, 2, 19380, 75739688, 503626777, 729, 306, 304, 11150, 10, 3428, 8, 0, 4, 0, 
621783709406376, 2, 33380, 75739688, 503626777, 729, 306, 304, 11150, 10, 3428, 8, 0, 4, 0, 
621783740606377, 2, 64579, 75736724, 503628328, 738, 298, 296, 11350, 10, 2710, 10, 639, 4, 0, 
621783743511376, 2, 1963, 75733513, 503627731, 916, 296, 291, 11350, 10, 2501, 10, 900, 4, 0, 
621783752602376, 2, 11045, 75721833, 503625260, 1034, 288, 286, 11350, 10, 2508, 8, 976, 4, 0, 
621783753404374, 2, 11842, 75720804, 503625034, 1034, 288, 286, 11350, 10, 2509, 8, 959, 4, 0, 
621783755102375, 2, 13525, 75718742, 503624575, 1032, 288, 286, 11350, 10, 2505, 8, 902, 4, 0, 
