current_time, risk, prob_collision, danger_value, diff_ttc, distance_to_poc_own, time_to_poc_own, current_speed_own, current_lat_own, current_lon_own, current_lat_other, current_lon_other, 
621783436587598, Warning, 0.515239809303839, 200, 0.940843820571899, 11.4890536666544,-621782814802135,5.25247777324, 50.3642895, 7.57318033333333, 50.364148, 7.573112
621783437087990, Collision, 0.982586705117678, 200, 0.0177218914031982, 8.74217237910007,-621782815302392,5.25247777324, 50.3642895, 7.57318033333333, 50.364159, 7.57314
621783437588034, Warning, 0.619653530343463, 200, 0.613805055618286, 6.86051021481975,-621782815802594,5.001943329012, 50.3642561666667, 7.57321733333333, 50.364159, 7.57314
621783438088438, Collision, 0.76367243740147, 200, 0.309461951255798, 3.88239199959212,-621782816302863,5.001943329012, 50.3642561666667, 7.57321733333333, 50.364184, 7.573206
621783448093078, No Risk, 0.0721286554692666, 200, 12.864115357399, 10.0889512572559,-621782826307401,3.86604999666, 50.3643413333333, 7.57312333333333, 50.364339, 7.573591
621783448593408, No Risk, 0.0752442358688103, 200, 12.2900545597076, 8.2166368698523,-621782826807570,3.86604999666, 50.3643701666667, 7.57309716666667, 50.364339, 7.573591
621783456617179, No Risk, 0.0346989561090888, 200, 27.8193107843399, 34.9726736539962,-621782834831437,1.241354443372, 50.3644676666667, 7.573013, 50.364193, 7.573266
621783457118471, No Risk, 0.0350006255053011, 200, 27.5709179639816, 34.5667923153472,-621782835331756,1.241354443372, 50.3644676666667, 7.573013, 50.364169, 7.573201
621783457617665, No Risk, 0.0331410038102834, 200, 29.1741011142731, 35.3245576289033,-621782835831886,1.241354443372, 50.3644605, 7.57302433333333, 50.364169, 7.573201
621783466632922, No Risk, 0.0689999421011695, 200, 13.4927657842636, 55.4982086813524,-621782844847224,1.921964442784, 50.36443, 7.57304466666667, 50.364038, 7.572824
621783467133101, No Risk, 0.0851409857602685, 200, 10.7452245950699, 38.6692724415758,-621782845347588,1.921964442784, 50.36443, 7.57304466666667, 50.364071, 7.572932
621783467633275, No Risk, 0.125549886380948, 200, 6.96496140956879, 34.7027946449499,-621782845847707,2.130314442604, 50.3643853333333, 7.57308233333333, 50.364071, 7.572932
621783468135657, No Risk, 0.149044175140437, 200, 5.7094202041626, 23.0148606374605,-621782846347972,2.130314442604, 50.3643853333333, 7.57308233333333, 50.364086, 7.572972
621783468635538, No Risk, 0.39880835875584, 200, 1.50747001171112, 18.8882102260359,-621782846848150,3.474043330332, 50.364371, 7.57309333333333, 50.364086, 7.572972
621783469133949, No Risk, 0.353206242758386, 200, 1.83120703697205, 18.7777030509517,-621782847348418,3.474043330332, 50.364371, 7.57309333333333, 50.364107, 7.573034
621783469634030, No Risk, 0.323849167951726, 200, 2.08785724639893, 18.7602282838152,-621782847848488,3.91492221884, 50.36433, 7.5731295, 50.364107, 7.573034
621783470134311, No Risk, 0.403490604540287, 200, 1.47837245464325, 16.0817850445333,-621782848348784,3.91492221884, 50.36433, 7.5731295, 50.364122, 7.573076
621783470635101, No Risk, 0.432655287646431, 200, 1.31130886077881, 11.7198215595106,-621782848849437,3.91492221884, 50.3643118333333, 7.57314783333333, 50.364122, 7.573076
621783471137265, Warning, 0.565374126464917, 200, 0.768740296363831, 8.72453904637531,-621782849349740,3.91492221884, 50.3643118333333, 7.57314783333333, 50.364147, 7.573139
621783471635337, No Risk, 0.31294702845168, 200, 2.19542896747589, 11.644079175797,-621782849849796,4.5142499961, 50.3642878333333, 7.57316766666667, 50.364147, 7.573139
621783472135748, No Risk, 0.428416369078976, 200, 1.33417785167694, 9.26980751129828,-621782850350090,4.5142499961, 50.3642878333333, 7.57316766666667, 50.364163, 7.573174
621783472636004, No Risk, 0.440685823027769, 200, 1.26919031143188, 4.97489595368553,-621782850850223,4.404158885084, 50.3642373333333, 7.57321233333333, 50.364163, 7.573174
621783473136010, Warning, 0.578057220760646, 200, 0.729932546615601, 3.0805445576298,-621782851350527,4.404158885084, 50.3642373333333, 7.57321233333333, 50.364185, 7.573226
621783473638040, No Risk, 0.322283550780204, 200, 2.10285770893097, 2.16327565342757,-621782851850709,1.239296665596, 50.3642121666667, 7.57323433333333, 50.364185, 7.573226
621783503175409, No Risk, 0.252467352420384, 200, 2.96090817451477, 25.9806041454785,-621782881389726,1.683262220768, 50.3644193333333, 7.5730665, 50.364064, 7.572901
621783503676479, Warning, 0.518328005429568, 200, 0.929280281066895, 23.682958747714,-621782881890906,2.212625553644, 50.3644073333333, 7.573074, 50.364064, 7.572901
621783504176909, No Risk, 0.276373823128368, 200, 2.61828768253326, 22.2248829572762,-621782882391236,2.212625553644, 50.3644073333333, 7.573074, 50.364074, 7.572926
621783504677908, No Risk, 0.294670752134381, 200, 2.39361810684204, 23.6461474789997,-621782882892310,2.409143331252, 50.364396, 7.57308333333333, 50.364074, 7.572926
621783505178165, No Risk, 0.178370568148609, 200, 4.6063060760498, 24.1669689501052,-621782883392630,2.409143331252, 50.364396, 7.57308333333333, 50.364104, 7.573009
621783505679202, No Risk, 0.176954375638178, 200, 4.65117418766022, 21.7818496396172,-621782883893595,2.406571109032, 50.3643671666667, 7.57310633333333, 50.364104, 7.573009
621783506179611, No Risk, 0.162562796181299, 200, 5.15146899223328, 20.5778490230564,-621782884393892,2.406571109032, 50.3643671666667, 7.57310633333333, 50.364104, 7.573009
621783506680615, No Risk, 0.156838613994151, 200, 5.37598085403442, 18.6687511997283,-621782884894993,2.406571109032, 50.3643613333333, 7.57311033333333, 50.364104, 7.573009
621783507181952, No Risk, 0.173212930576796, 200, 4.77324104309082, 17.8871158607656,-621782885395308,2.406571109032, 50.3643613333333, 7.57311033333333, 50.364136, 7.5731
621783507682022, No Risk, 0.25741017855202, 200, 2.88485026359558, 18.0958328047099,-621782885896272,4.050735552056, 50.364333, 7.57312933333333, 50.364136, 7.5731
621783508183604, No Risk, 0.281907172827893, 200, 2.54726696014404, 15.8684838143557,-621782886396498,4.050735552056, 50.364333, 7.57312933333333, 50.364156, 7.573156
621783508684405, No Risk, 0.266338210914795, 200, 2.75462460517883, 12.0566586727889,-621782886897907,3.91749444106, 50.3642863333333, 7.5731675, 50.364156, 7.573156
621783509184587, No Risk, 0.332643746366186, 200, 2.00621914863586, 10.0968791695166,-621782887398196,3.91749444106, 50.3642863333333, 7.5731675, 50.364171, 7.573196
621783509684548, No Risk, 0.285131264742866, 200, 2.50715661048889, 8.13444469544975,-621782887899137,3.91749444106, 50.3642863333333, 7.5731675, 50.364171, 7.573196
621783510185019, No Risk, 0.379227831822567, 200, 1.63693726062775, 6.15872896105752,-621782888399439,3.91749444106, 50.3642863333333, 7.5731675, 50.364183, 7.573227
621783510685821, No Risk, 0.412061747015176, 200, 1.42682075500488, 3.10897597892677,-621782888900403,2.843848886432, 50.3642148333333, 7.57322533333333, 50.364183, 7.573227
621783526710310, No Risk, 0.0647148509517404, 200, 14.4524036645889, 50.1788328907778,-621782904924774,2.204908886984, 50.3644616666667, 7.57301033333333, 50.364229, 7.573373
621783527210702, No Risk, 0.14519999338789, 200, 5.88705265522003, 35.1039429112521,-621782905425093,2.204908886984, 50.3644616666667, 7.57301033333333, 50.364217, 7.573297
621783527712001, No Risk, 0.0814935135651121, 200, 11.2709152698517, 28.5660656268212,-621782905926230,2.102019998184, 50.3644516666667, 7.573015, 50.364217, 7.573297
621783528212352, No Risk, 0.0679296597085705, 200, 13.7211101055145, 31.5955877339067,-621782906426546,2.102019998184, 50.3644516666667, 7.573015, 50.364196, 7.573253
621783528713420, No Risk, 0.0590142013699729, 200, 15.9450738430023, 34.007879672075,-621782906927751,2.102019998184, 50.364447, 7.57302166666667, 50.364196, 7.573253
621783529213692, No Risk, 0.0611719844187843, 200, 15.3473526239395, 32.7427129222637,-621782907428066,2.102019998184, 50.364447, 7.57302166666667, 50.364173, 7.573206
621783529714451, No Risk, 0.0602384486946112, 200, 15.6006931066513, 31.6898347255669,-621782907928954,2.102019998184, 50.364447, 7.57302166666667, 50.364173, 7.573206
621783543237032, No Risk, 0.0652139368967643, 200, 14.3341455459595, 31.2207573010897,-621782921451408,1.218718887836, 50.364416, 7.57306533333333, 50.364092, 7.57297
621783543737833, No Risk, 0.0655019563816387, 200, 14.2667195796967, 29.8471554509871,-621782921952370,1.218718887836, 50.3644108333333, 7.57307133333333, 50.364092, 7.57297
621783544238694, No Risk, 0.0702094868103696, 200, 13.2430894374847, 26.4184020906685,-621782922452724,1.218718887836, 50.3644108333333, 7.57307133333333, 50.364105, 7.573006
621783544740710, No Risk, 0.26190408767119, 200, 2.8181916475296, 22.5310514070628,-621782922954132,2.535182220032, 50.364379, 7.57311316666667, 50.364105, 7.573006
621783545241000, No Risk, 0.367036523525213, 200, 1.72452449798584, 19.8611786174836,-621782923454463,2.535182220032, 50.364379, 7.57311316666667, 50.364115, 7.573027
621783545741043, No Risk, 0.350444768990376, 200, 1.85351669788361, 17.6202328099176,-621782923955412,2.535182220032, 50.3643545, 7.57314433333333, 50.364115, 7.573027
621783546242399, No Risk, 0.225064334409341, 200, 3.44317400455475, 19.1611644996659,-621782924455743,2.535182220032, 50.3643545, 7.57314433333333, 50.364141, 7.5731
621783546743891, No Risk, 0.353885422922123, 200, 1.82577335834503, 16.8617070781149,-621782924957146,3.681878885708, 50.3643305, 7.57317116666667, 50.364141, 7.5731
621783547243237, No Risk, 0.367157104802275, 200, 1.72362971305847, 14.936210254623,-621782925457547,3.681878885708, 50.3643305, 7.57317116666667, 50.364162, 7.573164
621783547744273, No Risk, 0.416437174520698, 200, 1.40132260322571, 10.4958291299027,-621782925958652,3.676734441268, 50.3643105, 7.57319266666667, 50.364162, 7.573164
621783548245443, Warning, 0.670218107105043, 200, 0.492051601409912, 7.52641869452845,-621782926458994,3.676734441268, 50.3643105, 7.57319266666667, 50.364181, 7.573205
621783548745348, No Risk, 0.364286875010802, 200, 1.74508929252625, 7.29780612171282,-621782926959886,4.235935551896, 50.3642665, 7.57323266666667, 50.364181, 7.573205
621783549245780, Warning, 0.504609157463039, 200, 0.981731772422791, 4.72026492510927,-621782927460202,4.235935551896, 50.3642665, 7.57323266666667, 50.364204, 7.573255
621783566770359, No Risk, 0.0483858451090319, 200, 19.6672012805939, 32.0054380029715,-621782944984836,1.626158887484, 50.3644456666667, 7.57303566666667, 50.364208, 7.573279
621783567270795, No Risk, 0.0505901710590966, 200, 18.7666854858398, 31.0106109549041,-621782945485139,1.626158887484, 50.3644456666667, 7.57303566666667, 50.364194, 7.573241
621783577788381, No Risk, 0.0959795975986611, 200, 9.41888093948364, 32.5512797532889,-621782956002717,1.84428333174, 50.3644205, 7.57306166666667, 50.364064, 7.572887
621783578290641, No Risk, 0.121669107221179, 200, 7.21901321411133, 25.0718392235273,-621782956502970,1.84428333174, 50.3644205, 7.57306166666667, 50.364089, 7.572947
621783578788587, No Risk, 0.334779656482222, 200, 1.98703932762146, 22.7893916367762,-621782957003086,2.969887775212, 50.364397, 7.573086, 50.364089, 7.572947
621783579288962, Warning, 0.485543228389972, 200, 1.05954885482788, 22.2809589052365,-621782957503385,2.969887775212, 50.364397, 7.573086, 50.364094, 7.572961
621783579789833, No Risk, 0.435519446496358, 200, 1.29610872268677, 20.2238309974787,-621782958004337,2.969887775212, 50.3643711666667, 7.5731155, 50.364094, 7.572961
621783580290182, Warning, 0.459845181327473, 200, 1.174644947052, 19.2186855846868,-621782958504594,2.969887775212, 50.3643711666667, 7.5731155, 50.364111, 7.573006
621783580791372, No Risk, 0.356989173730395, 200, 1.80120539665222, 18.1000591408492,-621782959005629,2.969887775212, 50.3643511666667, 7.57313466666667, 50.364111, 7.573006
621783581291842, No Risk, 0.390957529979977, 200, 1.5578225851059, 17.1753325721259,-621782959505949,2.969887775212, 50.3643511666667, 7.57313466666667, 50.364126, 7.573047
621783581792654, Collision, 0.71487197492505, 200, 0.398851871490479, 15.3465538512035,-621782960006946,4.091891107576, 50.3643261666667, 7.57316083333333, 50.364126, 7.573047
621783582292850, Collision, 0.901665014235558, 200, 0.10905933380127, 12.8490281573349,-621782960507211,4.091891107576, 50.3643261666667, 7.57316083333333, 50.364146, 7.5731
621783582794083, Collision, 0.795020431814169, 200, 0.257829308509827, 10.1338339307,-621782961008442,4.091891107576, 50.3642896666667, 7.573196, 50.364146, 7.5731
621783583294471, Warning, 0.452525953487178, 200, 1.20981800556183, 8.08606813261975,-621782961508887,4.091891107576, 50.3642896666667, 7.573196, 50.364146, 7.5731
621783583795153, No Risk, 0.444943080268109, 200, 1.24747848510742, 2.91944716413178,-621782962009658,4.188606663048, 50.3642653333333, 7.57321566666667, 50.364146, 7.5731
621783611838809, No Risk, 0.24174154261308, 200, 3.13664937019348, 35.8472078681552,-621782990053102,2.1220833315, 50.3644251666667, 7.57306766666667, 50.36407, 7.572897
621783612339160, No Risk, 0.215659060231179, 200, 3.63694870471954, 34.7855282001212,-621782990553404,2.1220833315, 50.3644251666667, 7.57306766666667, 50.36407, 7.572897
621783612840091, No Risk, 0.186592274803363, 200, 4.35927867889404, 25.5897650362367,-621782991054392,2.076297775984, 50.3644106666667, 7.57308183333333, 50.364082, 7.57293
621783613340583, No Risk, 0.170659437806203, 200, 4.85962319374084, 24.550901799489,-621782991554736,2.076297775984, 50.3644106666667, 7.57308183333333, 50.364082, 7.57293
621783613843963, No Risk, 0.388019575158611, 200, 1.5771895647049, 23.8125593691557,-621782992055833,2.720382219872, 50.3643961666667, 7.573093, 50.364082, 7.57293
621783614343078, No Risk, 0.324929799256124, 200, 2.07758784294128, 22.451279769654,-621782992556233,2.720382219872, 50.3643961666667, 7.573093, 50.364082, 7.57293
621783614843312, Warning, 0.657246090891455, 200, 0.521500110626221, 16.9656274248294,-621782993057428,3.790426663392, 50.3643365, 7.5731365, 50.364118, 7.573023
621783615343364, Warning, 0.49461327471046, 200, 1.02178156375885, 15.0693272339359,-621782993557714,3.790426663392, 50.3643365, 7.5731365, 50.364118, 7.573023
621783615844475, No Risk, 0.264775253729295, 200, 2.77678799629211, 13.2302807853964,-621782994058783,3.875309996652, 50.3643063333333, 7.57316, 50.364162, 7.573137
621783616344928, No Risk, 0.233802875706295, 200, 3.27710735797882, 11.2913718752364,-621782994559106,3.875309996652, 50.3643063333333, 7.57316, 50.364162, 7.573137
621783616845558, No Risk, 0.361228115858664, 200, 1.76833379268646, 10.0449528380377,-621782995060019,4.40621666286, 50.3642833333333, 7.57318133333333, 50.364176, 7.573174
621783617346133, No Risk, 0.305938225162456, 200, 2.26863372325897, 7.84050068446994,-621782995560324,4.40621666286, 50.3642833333333, 7.57318133333333, 50.364176, 7.573174
621783617847158, No Risk, 0.390537516747831, 200, 1.56057345867157, 5.93695949683612,-621782996061474,4.558492218284, 50.3642521666667, 7.57321, 50.3642, 7.573236
621783618347494, Warning, 0.485372557480916, 200, 1.0602730512619, 3.65632264644335,-621782996561779,4.558492218284, 50.3642521666667, 7.57321, 50.3642, 7.573236
621783639896243, No Risk, 0.0421387441265722, 200, 22.7311296463013, 44.9764420572268,-621783018108069,1.960547776084, 50.3644585, 7.57302616666667, 50.364083, 7.572972
621783640395783, No Risk, 0.0412686613760942, 200, 23.2314620018005, 43.9955119255677,-621783018608402,1.960547776084, 50.3644585, 7.57302616666667, 50.364083, 7.572972
621783649908618, Collision, 0.998119559107764, 200, 0.00188398361206055, 19.9741775911983,-621783028122895,3.699369996804, 50.3643675, 7.57312233333333, 50.364105, 7.57299
621783650409021, Warning, 0.66736639060905, 200, 0.498427271842957, 18.1233269115862,-621783028623210,3.699369996804, 50.3643675, 7.57312233333333, 50.364105, 7.57299
621783650911410, No Risk, 0.299965024496262, 200, 2.3337219953537, 15.8562047071892,-621783029124581,3.699369996804, 50.3643618333333, 7.57312833333333, 50.364161, 7.573134
621783651411234, No Risk, 0.260821196398491, 200, 2.83404421806335, 14.0053137330417,-621783029624907,3.699369996804, 50.3643618333333, 7.57312833333333, 50.364161, 7.573134
621783651911598, No Risk, 0.264031054700858, 200, 2.78743326663971, 15.5335278917652,-621783030125882,4.259085551876, 50.3643306666667, 7.57315583333333, 50.364176, 7.573173
621783652412057, No Risk, 0.233223246112734, 200, 3.28773725032806, 13.4026672941025,-621783030626190,4.259085551876, 50.3643306666667, 7.57315583333333, 50.364176, 7.573173
621783652913441, No Risk, 0.258123087602866, 200, 2.87412071228027, 13.6092071525796,-621783031127342,4.173687774172, 50.3643173333333, 7.57316783333333, 50.364192, 7.573212
621783653413689, No Risk, 0.228605588451033, 200, 3.3743462562561, 11.5214032968987,-621783031627572,4.173687774172, 50.3643173333333, 7.57316783333333, 50.364192, 7.573212
621783658923814, No Risk, 0.0516090975420919, 200, 18.3764287233353, 21.2940031916417,-621783037136374,1.16007222122, 50.3642228333333, 7.5732735, 50.364303, 7.573507
621783659422846, No Risk, 0.0514909667033993, 200, 18.4208822250366, 20.7138258690589,-621783037636686,1.16007222122, 50.3642228333333, 7.5732735, 50.364303, 7.573507
621783683976550, No Risk, 0.0769781599937673, 200, 11.9906976222992, 27.9807428628652,-621783062188048,1.09576666572, 50.3644421666667, 7.573062, 50.364073, 7.572903
621783684974807, No Risk, 0.222071637902911, 200, 3.50305140018463, 27.1143059896005,-621783063188428,1.787179998456, 50.3644301666667, 7.57307016666667, 50.36408, 7.57293
621783685475212, No Risk, 0.199866003226978, 200, 4.00335216522217, 26.2201800427605,-621783063688728,1.787179998456, 50.3644301666667, 7.57307016666667, 50.36408, 7.57293
621783685976347, No Risk, 0.149833534826493, 200, 5.67407333850861, 27.1045551364069,-621783064188905,2.0706388871, 50.3644156666667, 7.57308166666667, 50.364092, 7.572961
621783686474963, No Risk, 0.139384731133913, 200, 6.17438697814941, 26.0685833019973,-621783064689220,2.0706388871, 50.3644156666667, 7.57308166666667, 50.364092, 7.572961
621783686975362, No Risk, 0.155319543001852, 200, 5.43833982944489, 23.4505933588362,-621783065189330,1.999131109384, 50.3643998333333, 7.57309533333333, 50.364103, 7.572992
621783687475495, No Risk, 0.144120667192528, 200, 5.93863010406494, 22.4504419554546,-621783065689623,1.999131109384, 50.3643998333333, 7.57309533333333, 50.364103, 7.572992
621783687975806, No Risk, 0.112975037181554, 200, 7.85151290893555, 23.384793971434,-621783066189754,1.999131109384, 50.364383, 7.573111, 50.364126, 7.573057
621783688476373, No Risk, 0.106930892429774, 200, 8.35183441638947, 22.3845846925332,-621783066690076,1.999131109384, 50.364383, 7.573111, 50.364126, 7.573057
621783688977198, No Risk, 0.141175457654783, 200, 6.08338415622711, 22.8349785726716,-621783067190505,2.53878333114, 50.3643793333333, 7.57311483333333, 50.36414, 7.573096
621783689476531, No Risk, 0.131861993444098, 200, 6.58368635177612, 21.5648149499451,-621783067690809,2.53878333114, 50.3643793333333, 7.57311483333333, 50.36414, 7.573096
621783689977699, No Risk, 0.141385554868417, 200, 6.07285833358765, 19.908298083802,-621783068190830,2.53878333114, 50.3643793333333, 7.57311483333333, 50.364162, 7.573149
621783690477631, No Risk, 0.13204074997236, 200, 6.57341957092285, 18.6374769055972,-621783068691393,2.53878333114, 50.3643793333333, 7.57311483333333, 50.364162, 7.573149
621783690979558, No Risk, 0.303493741980638, 200, 2.29496085643768, 11.5852661714987,-621783069191441,3.784253330064, 50.3642943333333, 7.57317933333333, 50.364178, 7.573192
621783691477900, No Risk, 0.263483401403321, 200, 2.79530549049377, 9.69181840635471,-621783069691790,3.784253330064, 50.3642943333333, 7.57317933333333, 50.364178, 7.573192
621783691978410, No Risk, 0.359866841759426, 200, 1.77880561351776, 8.62606173866948,-621783070191827,3.784253330064, 50.3642701666667, 7.573201, 50.36419, 7.573224
621783692478655, No Risk, 0.304958295940357, 200, 2.27913689613342, 6.73266385140651,-621783070692163,3.784253330064, 50.3642701666667, 7.573201, 50.36419, 7.573224
621783723051739, No Risk, 0.105447209389391, 200, 8.48341834545135, 29.9886103225664,-621783101265755,1.884924442816, 50.3644236666667, 7.57306783333333, 50.36409, 7.572941
621783723552048, No Risk, 0.100163188013346, 200, 8.98370778560638, 29.0456012531822,-621783101766045,1.884924442816, 50.3644236666667, 7.57306783333333, 50.36409, 7.572941
621783724057693, No Risk, 0.174616781621321, 200, 4.72682642936707, 24.6845941556573,-621783102266672,2.584054442212, 50.3644061666667, 7.573088, 50.364117, 7.57301
621783724578516, No Risk, 0.159929318957337, 200, 5.25276219844818, 23.3255413171385,-621783102792610,2.584054442212, 50.3644061666667, 7.573088, 50.364117, 7.57301
621783725079481, Warning, 0.510322607216405, 200, 0.959544777870178, 17.6479642688685,-621783103292800,3.271352219396, 50.3643543333333, 7.5731315, 50.364127, 7.573034
621783725578949, No Risk, 0.406533392373651, 200, 1.45982253551483, 16.0113717608158,-621783103793080,3.271352219396, 50.3643543333333, 7.5731315, 50.364127, 7.573034
621783726079655, Warning, 0.519556142432793, 200, 0.92471981048584, 15.5857120157337,-621783104293216,3.430829997036, 50.3643373333333, 7.57314616666667, 50.364141, 7.573071
621783726581079, No Risk, 0.412360743094134, 200, 1.42506110668182, 13.8691162793334,-621783104793560,3.430829997036, 50.3643373333333, 7.57314616666667, 50.364141, 7.573071
621783727082772, Collision, 0.885265627451967, 200, 0.129604458808899, 13.8560328657436,-621783105293691,3.391217774848, 50.3643153333333, 7.57316566666667, 50.364155, 7.57311
621783727591205, Warning, 0.6097268958748, 200, 0.640078544616699, 12.1248872701469,-621783105804170,3.391217774848, 50.3643153333333, 7.57316566666667, 50.364155, 7.57311
621783728090122, Collision, 0.737022430813388, 200, 0.356810808181763, 10.282907643823,-621783106304373,3.422598885932, 50.3642881666667, 7.5731895, 50.364164, 7.573133
621783728590387, Collision, 0.874524157500101, 200, 0.143478989601135, 8.57060538615397,-621783106804666,3.422598885932, 50.3642881666667, 7.5731895, 50.364164, 7.573133
621783729090642, Collision, 0.893537522607108, 200, 0.119147181510925, 5.93015127514543,-621783107304823,2.8937499975, 50.364257, 7.573217, 50.364176, 7.573164
621783729591040, Warning, 0.617482740370566, 200, 0.619478464126587, 4.48230662244478,-621783107805158,2.8937499975, 50.364257, 7.573217, 50.364176, 7.573164
621783730091109, Warning, 0.515721828200968, 200, 0.939029812812805, 3.86607713204129,-621783108305246,2.736329997636, 50.364243, 7.57323, 50.364197, 7.573218
621783730591476, No Risk, 0.409948816800858, 200, 1.43932890892029, 2.49708276404223,-621783108805550,2.736329997636, 50.364243, 7.57323, 50.364197, 7.573218
621783760626188, No Risk, 0.164093225974169, 200, 5.0940967798233, 24.167550090723,-621783138840377,1.71824444296, 50.3644221666667, 7.5730825, 50.364074, 7.572909
621783761126362, No Risk, 0.358497969898097, 200, 1.78941607475281, 23.3313499493203,-621783139340497,2.562962220008, 50.3644078333333, 7.5730945, 50.364074, 7.572909
621783761629255, No Risk, 0.210300471469612, 200, 3.75510108470917, 23.9018224609974,-621783139840796,2.562962220008, 50.3644078333333, 7.5730945, 50.364103, 7.572982
621783762129327, No Risk, 0.345520335145261, 200, 1.89418566226959, 20.0301292500638,-621783140340918,2.912269997484, 50.3643908333333, 7.57311166666667, 50.364103, 7.572982
621783762627192, No Risk, 0.442501242136717, 200, 1.25988066196442, 17.3236243718247,-621783140841216,2.912269997484, 50.3643908333333, 7.57311166666667, 50.364118, 7.573018
621783763127819, No Risk, 0.248868690754824, 200, 3.01818323135376, 18.9491861956092,-621783141341369,2.913298886372, 50.3643695, 7.573132, 50.364118, 7.573018
621783763630170, No Risk, 0.24570745363743, 200, 3.06988060474396, 17.9786744019302,-621783141841667,2.913298886372, 50.3643695, 7.573132, 50.36414, 7.573083
621783764130101, No Risk, 0.309877592815705, 200, 2.22708070278168, 15.9003409186061,-621783142341798,3.548637774712, 50.3643423333333, 7.57315733333333, 50.36414, 7.573083
621783764628315, No Risk, 0.277204576623831, 200, 2.60744404792786, 14.9766687819884,-621783142842095,3.548637774712, 50.3643423333333, 7.57315733333333, 50.364161, 7.573142
621783765128662, No Risk, 0.345271345786046, 200, 1.89627277851105, 9.58958046561454,-621783143342246,4.181404440832, 50.3642866666667, 7.57320866666667, 50.364161, 7.573142
621783765628531, Warning, 0.471173601182589, 200, 1.12235999107361, 7.0992102282265,-621783143842530,4.181404440832, 50.3642866666667, 7.57320866666667, 50.364178, 7.573184
621783766129191, No Risk, 0.412560605816191, 200, 1.4238862991333, 4.2547332796703,-621783144342686,4.281206662968, 50.3642475, 7.57324166666667, 50.364178, 7.573184
621783766628871, Warning, 0.533004048643705, 200, 0.876158356666565, 2.21550724211369,-621783144842957,4.281206662968, 50.3642475, 7.57324166666667, 50.364199, 7.573238
621783767129351, Warning, 0.46747495111039, 200, 1.13915205001831, 2.42798370444333,-621783145343131,4.281206662968, 50.3642313333333, 7.57325233333333, 50.364199, 7.573238
621783777634544, No Risk, 0.0564531769172342, 200, 16.7137949466705, 2.09543978438285,-621783155848664,0.095686666584, 50.364244, 7.57324383333333, 50.364303, 7.573541
621783778135506, No Risk, 0.049105928568451, 200, 19.3641399145126, 2.25225192388645,-621783156349616,0.095686666584, 50.3642431666667, 7.57324366666667, 50.364303, 7.573541
